RowName,OverrideNameTextID,NamePrefixID,OverridePartnerSkillNameTextID,OverridePartnerSkillDescTextID,IsPal,Tribe,BPClass,ZukanIndex,ZukanIndexSuffix,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,Weapon,WeaponEquip,Hp,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,Friendship_HP,Friendship_ShotAttack,Friendship_Defense,Friendship_CraftSpeed,EnemyMaxHPRate,EnemyReceiveDamageRate,EnemyInflictDamageRate,EnemyWazaCoolTimeRate,CaptureRateCorrect,ExpRatio,Price,StatusResistUpRate,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,SwimSpeed,SwimDashSpeed,IsBoss,IsTowerBoss,IsRaidBoss,UseBossHPGauge,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,IgnoreStun,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,CombiDuplicatePriority,IgnoreCombi,MeshCapsuleHalfHeight,MeshCapsuleRadius,MeshRelativeLocation,BestWorkSuitability,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,FirstDefeatRewardItemID
BOSS_BerryGoat,PAL_NAME_BerryGoat,BOSS_NAME_BerryGoat,None,None,True,BerryGoat,BOSS_BerryGoat,-1,,M,5,Leaf,None,FourLegged,None,None,False,120,70,70,90,120,100,3.000000,3.700000,2.900000,0.000000,1.000000,0.480000,1.000000,1.000000,0.700000,10.000000,3286.000000,1.000000,NotInterested,None,70,70,400,550,235,120,165,True,False,False,True,FieldBoss_Tier_4,False,False,False,150,1.000000,2,25,90,1.000000,False,False,9,False,True,100,50,2610,261000,False,140.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",MonsterFarm,0,0,2,0,0,0,0,0,0,0,0,0,1,None,None,None,None,None
BOSS_BirdDragon,PAL_NAME_BirdDragon,BOSS_NAME_BirdDragon,None,None,True,BirdDragon,BOSS_BirdDragon,-1,,L,7,Fire,Dark,Bird,None,None,False,108,100,115,90,100,100,3.600000,1.900000,2.900000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,2928.000000,1.000000,Boss,None,100,350,700,950,475,700,700,True,False,False,True,FieldBoss_Tier_3,False,False,False,340,1.000000,5,25,90,1.000000,False,True,9,True,True,150,50,1650,165000,False,330.000000,165.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Transport,2,0,0,0,0,0,0,0,0,0,0,3,0,None,None,None,None,None
BOSS_BirdDragon_Ice,PAL_NAME_BirdDragon_Ice,BOSS_NAME_BirdDragon_Ice,None,None,True,BirdDragon_Ice,BOSS_BirdDragon_Ice,-1,,L,8,Ice,Dark,Bird,None,None,False,108,100,120,95,100,100,3.600000,1.700000,2.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3248.000000,1.000000,Boss,None,100,350,700,950,475,700,700,True,False,False,True,FieldBoss_Tier_3,False,False,False,340,1.000000,5,25,90,1.000000,False,True,9,True,True,150,50,1430,143000,False,330.000000,165.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Transport,0,0,0,0,0,0,0,0,0,0,2,3,0,None,None,None,None,None
BOSS_BlackCentaur,PAL_NAME_BlackCentaur,BOSS_NAME_BlackCentaur,None,None,True,BlackCentaur,BOSS_BlackCentaur,-1,,XL,8,Dark,None,FourLegged,None,None,False,156,100,145,120,100,100,1.200000,1.000000,1.700000,0.000000,1.855263,0.180000,1.000000,1.000000,0.700000,10.000000,8678.000000,1.000000,Boss,None,100,350,1300,2000,625,390,570,True,False,False,True,Legend,False,False,False,600,1.000000,9,25,90,1.000000,False,True,9,False,True,350,50,190,19000,True,140.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Deforest,0,0,0,0,0,0,6,6,0,0,0,0,0,Legend,ElementBoost_Dark_2_PAL,None,None,None
BOSS_BlackFurDragon,PAL_NAME_BlackFurDragon,BOSS_NAME_BlackFurDragon,None,None,True,BlackFurDragon,BOSS_BlackFurDragon,-1,,XL,8,Dark,Dragon,Humanoid,None,None,False,156,100,130,110,100,100,1.200000,1.300000,2.100000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,16880.000000,1.000000,Boss,None,55,110,560,800,335,168,240,True,False,False,True,FieldBoss_Tier_2,False,False,False,530,1.000000,8,25,90,1.000000,False,True,9,True,True,100,50,9999,999900,True,340.000000,250.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",EmitFlame,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
BOSS_BlackGriffon,PAL_NAME_BlackGriffon,BOSS_NAME_BlackGriffon,None,None,True,BlackGriffon,BOSS_BlackGriffon,-1,,XL,8,Dark,None,FourLegged,None,None,False,144,130,120,140,90,100,1.800000,1.700000,1.000000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,6490.000000,1.000000,Boss,None,80,80,850,1300,465,255,360,True,False,False,True,FieldBoss_Tier_4,False,False,False,530,1.000000,8,25,90,1.000000,False,True,9,False,True,250,50,550,55000,True,180.000000,180.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Collection,0,0,0,0,0,2,0,0,0,0,0,0,0,None,None,None,None,None
BOSS_BlackMetalDragon,PAL_NAME_BlackMetalDragon,BOSS_NAME_BlackMetalDragon,None,None,True,BlackMetalDragon,BOSS_BlackMetalDragon,-1,,XL,8,Dragon,Dark,Monster,None,None,False,120,100,125,125,100,100,3.000000,1.500000,1.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,7588.000000,1.000000,Boss,None,100,150,700,1200,375,210,330,True,False,False,True,FieldBoss_Tier_4,False,False,False,470,1.000000,7,25,90,1.000000,False,True,9,False,True,300,50,490,49000,False,480.000000,250.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Mining,0,0,0,0,3,0,0,7,0,0,0,0,0,Deffence_up1,None,None,None,BossDefeatReward_BlackMetalDragon
BOSS_BlueberryFairy,PAL_NAME_BlueberryFairy,BOSS_NAME_BlueberryFairy,None,None,True,BlueberryFairy,BOSS_BlueberryFairy,-1,,M,8,Leaf,Dark,Humanoid,None,None,False,126,100,95,100,100,100,2.700000,2.700000,2.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4126.000000,1.000000,Boss,None,100,150,550,700,350,550,550,True,False,False,True,FieldBoss_Tier_3,False,False,False,380,1.000000,5,25,90,1.000000,False,True,9,False,True,100,40,1390,139000,False,135.860001,40.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Seeding,0,0,3,0,1,2,0,0,0,3,0,1,0,None,None,None,None,BossDefeatReward_BlueberryFairy
BOSS_BlueDragon,PAL_NAME_BlueDragon,BOSS_NAME_BlueDragon,None,None,True,BlueDragon,BOSS_BlueDragon,-1,,XL,8,Water,Dragon,Fish,None,None,False,132,70,100,100,100,100,2.400000,2.500000,2.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3662.000000,1.000000,Boss,None,75,150,600,1000,350,920,1000,True,False,False,True,FieldBoss_Tier_3,False,False,False,340,1.000000,5,25,90,1.000000,False,False,9,False,True,160,50,1830,183000,False,220.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-10.000000)",Watering,0,4,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,BossDefeatReward_BlueDragon
BOSS_BluePlatypus,PAL_NAME_BluePlatypus,BOSS_NAME_BluePlatypus,None,None,True,Blueplatypus,BOSS_BluePlatypus,-1,,S,5,Water,None,Humanoid,None,None,False,72,80,80,60,100,100,5.400000,3.300000,4.100000,0.000000,1.000000,0.480000,1.000000,1.000000,0.770000,10.000000,752.000000,1.000000,NotInterested,None,70,105,300,400,202,540,720,True,False,False,True,FieldBoss_Tier_5,False,False,False,100,1.000000,1,25,90,1.000000,False,False,9,False,True,100,50,2980,298000,False,90.000000,60.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Watering,0,1,0,0,1,0,0,0,0,0,0,1,0,None,None,None,None,None
BOSS_Boar,PAL_NAME_Boar,BOSS_NAME_Boar,None,None,True,Boar,BOSS_Boar,-1,,M,5,Earth,None,FourLegged,None,None,False,96,100,70,70,100,100,4.200000,3.700000,3.700000,0.000000,1.000000,0.480000,1.000000,1.000000,0.700000,10.000000,886.000000,1.000000,Boss,None,70,150,500,900,300,150,240,True,False,False,True,FieldBoss_Tier_5,False,False,False,100,1.000000,1,25,90,1.000000,False,False,9,True,True,100,50,2880,288000,False,160.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Mining,0,0,0,0,0,0,0,1,0,0,0,0,0,None,None,None,None,None
BOSS_BrownRabbit,PAL_NAME_BrownRabbit,BOSS_NAME_BrownRabbit,None,None,True,BrownRabbit,BOSS_BrownRabbit,-1,,L,5,Earth,None,Humanoid,None,None,False,84,100,75,80,100,100,4.800000,3.500000,3.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1554.000000,1.000000,Boss,None,50,100,480,720,220,864,1296,True,False,False,True,FieldBoss_Tier_4,False,False,False,300,1.000000,4,25,90,1.000000,False,False,9,False,True,100,50,1680,168000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Collection,0,0,0,0,3,4,0,2,0,0,0,1,0,None,None,None,None,None
BOSS_CaptainPenguin,PAL_NAME_CaptainPenguin,BOSS_NAME_CaptainPenguin,None,None,True,CaptainPenguin,BOSS_CaptainPenguin,-1,,L,8,Water,Ice,Humanoid,None,None,False,114,70,95,95,100,100,3.300000,2.700000,2.700000,0.000000,1.000000,0.480000,1.000000,1.000000,0.700000,10.000000,2884.000000,1.000000,Boss,None,50,110,450,600,280,810,1080,True,False,False,True,FieldBoss_Tier_3,False,False,False,270,1.000000,4,25,90,1.000000,False,False,9,False,True,100,50,2070,207000,False,120.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Mining,0,2,0,0,2,0,0,3,0,0,2,3,0,None,None,None,None,BossDefeatReward_CaptainPenguin
BOSS_Carbunclo,PAL_NAME_Carbunclo,BOSS_NAME_Carbunclo,None,None,True,Carbunclo,BOSS_Carbunclo,-1,,S,5,Leaf,None,Humanoid,None,None,False,90,70,70,70,100,100,4.500000,3.700000,3.700000,0.000000,1.000000,0.480000,1.000000,1.000000,0.630000,10.000000,960.000000,1.000000,NotInterested,None,20,40,400,550,250,120,165,True,False,False,True,FieldBoss_Tier_5,False,False,False,100,1.000000,1,25,90,1.000000,False,False,9,False,True,100,50,3020,302000,False,60.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Seeding,0,0,1,0,1,1,1,0,0,1,0,0,0,None,None,None,None,None
BOSS_CatBat,PAL_NAME_CatBat,BOSS_NAME_CatBat,None,None,True,CatBat,BOSS_CatBat,-1,,M,8,Dark,None,Humanoid,None,None,False,114,100,95,80,100,100,3.300000,2.700000,3.300000,0.000000,1.000000,0.480000,1.000000,1.000000,0.700000,10.000000,2294.000000,1.000000,Boss,None,80,140,400,550,270,400,400,True,False,False,True,FieldBoss_Tier_4,False,False,False,140,1.000000,2,25,90,1.000000,False,True,9,False,True,100,50,2340,234000,False,200.000000,200.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Mining,0,0,0,0,0,2,0,3,0,0,0,2,0,None,None,None,None,None
BOSS_CatMage,PAL_NAME_CatMage,BOSS_NAME_CatMage,None,None,True,CatMage,BOSS_CatMage,-1,,M,8,Dark,None,Humanoid,None,None,False,108,100,105,90,100,100,3.600000,2.300000,2.900000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,2712.000000,1.000000,Boss,None,70,145,440,620,292,440,620,True,False,False,True,FieldBoss_Tier_3,False,False,False,280,1.000000,4,25,90,1.000000,False,True,9,False,True,100,50,2040,204000,False,100.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Handcraft,0,0,0,0,3,0,0,0,0,3,0,2,0,None,None,None,None,BossDefeatReward_CatMage
BOSS_CatMage_Fire,PAL_NAME_CatMage_Fire,BOSS_NAME_CatMage_Fire,None,None,True,CatMage_Fire,BOSS_CatMage_Fire,-1,,M,8,Dark,Fire,Humanoid,None,None,False,114,100,105,90,100,100,3.300000,2.300000,2.900000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3350.000000,1.000000,Boss,None,70,145,440,620,292,440,620,True,False,False,True,FieldBoss_Tier_3,False,False,False,280,1.000000,4,25,90,1.000000,False,True,9,False,True,100,50,1800,180000,False,145.000000,58.000000,"(X=-0.000000,Y=0.000000,Z=-30.279000)",EmitFlame,3,0,0,0,3,0,0,0,0,3,0,2,0,None,None,None,None,None
BOSS_CatVampire,PAL_NAME_CatVampire,BOSS_NAME_CatVampire,None,None,True,CatVampire,BOSS_CatVampire,-1,,M,8,Dark,None,Humanoid,None,None,False,120,100,105,110,110,100,3.000000,2.300000,2.100000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3488.000000,1.000000,Boss,None,60,100,550,700,325,550,550,True,False,False,True,FieldBoss_Tier_3,False,False,False,490,1.000000,7,25,90,1.000000,False,True,9,False,True,100,50,1570,157000,False,160.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",ProductMedicine,0,0,0,0,0,0,0,0,0,3,0,0,0,None,None,None,None,BossDefeatReward_CatVampire
BOSS_ChickenPal,PAL_NAME_ChickenPal,BOSS_NAME_ChickenPal,None,None,True,ChickenPal,BOSS_ChickenPal,-1,,S,5,Normal,None,Bird,None,None,False,72,70,60,60,100,100,5.400000,4.100000,4.100000,0.000000,1.000000,0.480000,1.000000,1.000000,1.050000,10.000000,626.000000,1.000000,NotInterested,None,50,50,375,550,212,50,50,True,False,False,True,FieldBoss_Tier_5,False,False,False,100,1.000000,1,25,90,1.000000,False,False,9,False,True,100,50,3080,308000,False,100.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",MonsterFarm,0,0,0,0,0,1,0,0,0,0,0,0,1,None,None,None,None,None
BOSS_ColorfulBird,PAL_NAME_ColorfulBird,BOSS_NAME_ColorfulBird,None,None,True,ColorfulBird,BOSS_ColorfulBird,-1,,M,5,Normal,None,Bird,None,None,False,72,80,75,70,100,100,5.400000,3.500000,3.700000,0.000000,1.000000,0.480000,1.000000,1.000000,0.700000,10.000000,746.000000,1.000000,Boss,None,30,60,300,550,170,90,165,True,False,False,True,FieldBoss_Tier_4,False,False,False,150,1.000000,2,25,90,1.000000,False,False,9,True,True,100,50,2730,273000,False,140.000000,70.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Collection,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,None
BOSS_CowPal,PAL_NAME_CowPal,BOSS_NAME_CowPal,None,None,True,CowPal,BOSS_CowPal,-1,,L,5,Normal,None,FourLegged,None,None,False,108,100,50,80,100,100,3.600000,4.500000,3.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1004.000000,1.000000,NotInterested,None,55,55,580,700,317,174,210,True,False,False,True,FieldBoss_Tier_5,False,False,False,150,1.000000,2,25,90,1.000000,False,False,9,False,True,100,20,2800,280000,False,160.000000,160.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",MonsterFarm,0,0,0,0,0,0,0,0,0,0,0,0,2,None,None,None,None,None
BOSS_CuteButterfly,PAL_NAME_CuteButterfly,BOSS_NAME_CuteButterfly,None,None,True,CuteButterfly,BOSS_CuteButterfly,-1,,M,5,Leaf,None,Bird,None,None,False,84,100,80,80,100,100,4.800000,3.300000,3.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1068.000000,1.000000,NotInterested,None,30,150,550,700,350,550,550,True,False,False,True,FieldBoss_Tier_5,False,False,False,150,1.000000,2,25,90,1.000000,False,False,9,False,True,100,50,2620,262000,False,80.000000,34.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Seeding,0,0,2,0,0,2,0,0,0,2,0,0,0,None,None,None,None,None
BOSS_CuteFox,PAL_NAME_CuteFox,BOSS_NAME_CuteFox,None,None,True,CuteFox,BOSS_CuteFox,-1,,M,5,Normal,None,FourLegged,None,None,False,84,70,70,70,140,100,4.800000,3.700000,3.700000,0.000000,1.000000,0.480000,1.000000,1.000000,0.910000,10.000000,814.000000,1.000000,NotInterested,None,30,60,350,450,190,105,135,True,False,False,True,FieldBoss_Tier_4,False,False,False,100,1.000000,1,25,90,1.000000,False,False,9,False,True,100,50,3060,306000,False,90.000000,70.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",MonsterFarm,0,0,0,0,0,1,0,0,0,0,0,0,1,None,None,None,None,None
BOSS_CuteMole,PAL_NAME_CuteMole,BOSS_NAME_CuteMole,None,None,True,CuteMole,BOSS_CuteMole,-1,,M,5,Earth,None,Humanoid,None,None,False,78,100,80,50,100,100,5.100000,3.300000,4.500000,0.000000,1.000000,0.480000,1.000000,1.000000,0.700000,10.000000,716.000000,1.000000,NotInterested,None,30,60,300,550,240,50,50,True,False,False,True,FieldBoss_Tier_5,False,False,False,150,1.000000,2,25,90,1.000000,False,False,9,False,True,100,50,2790,279000,False,90.000000,90.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Handcraft,0,0,0,0,1,0,0,1,0,0,0,1,0,None,None,None,None,None
BOSS_DarkCrow,PAL_NAME_DarkCrow,BOSS_NAME_DarkCrow,None,None,True,DarkCrow,BOSS_DarkCrow,-1,,M,7,Dark,None,Bird,None,None,False,90,80,95,80,100,100,4.500000,2.700000,3.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1540.000000,1.000000,Boss,None,85,170,920,1200,545,276,360,True,False,False,True,FieldBoss_Tier_4,False,False,False,210,1.000000,3,25,90,1.000000,False,True,9,True,True,100,50,2370,237000,False,200.000000,120.000000,"(X=-20.000000,Y=0.000000,Z=-30.000000)",MonsterFarm,0,0,0,0,0,0,2,0,0,0,0,0,1,None,None,None,None,None
BOSS_DarkMutant,PAL_NAME_DarkMutant,BOSS_NAME_DarkMutant,None,None,True,DarkMutant,BOSS_DarkMutant,-1,,XL,8,Dark,None,Humanoid,None,None,False,120,100,100,100,100,100,3.000000,2.500000,2.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,7920.000000,1.000000,Boss,None,100,150,550,700,350,550,550,True,False,False,True,FieldBoss_Tier_2,False,False,False,530,1.000000,8,25,90,1.000000,False,True,9,False,True,100,50,9999,999900,True,160.000000,90.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",EmitFlame,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
BOSS_DarkScorpion,PAL_NAME_DarkScorpion,BOSS_NAME_DarkScorpion,None,None,True,DarkScorpion,BOSS_DarkScorpion,-1,,L,8,Dark,Earth,Other,None,None,False,120,100,100,130,100,100,3.000000,2.500000,1.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4938.000000,1.000000,Boss,None,100,200,1000,1200,600,300,360,True,False,False,True,FieldBoss_Tier_2,False,False,False,410,1.000000,6,25,90,1.000000,False,True,9,True,True,100,50,1120,112000,False,200.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Mining,0,0,0,0,0,0,3,5,0,0,0,0,0,None,None,None,None,BossDefeatReward_DarkScorpion
BOSS_DarkScorpion_Ground,PAL_NAME_DarkScorpion_Ground,BOSS_NAME_DarkScorpion_Ground,None,None,True,DarkScorpion_Ground,BOSS_DarkScorpion_Ground,-1,,L,8,Earth,None,Other,None,None,False,120,100,105,130,100,100,3.000000,2.300000,1.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,20000.000000,1.000000,Boss,None,100,200,1000,1200,600,150,180,True,False,False,True,FieldBoss_Tier_2,False,False,False,410,1.000000,6,25,90,1.000000,False,False,9,True,True,100,50,640,64000,False,290.000000,174.000000,"(X=-0.000000,Y=0.000000,Z=-30.364000)",Mining,0,0,0,0,0,0,3,6,0,0,0,0,0,None,None,None,None,BossDefeatReward_DarkScorpion_Ground
BOSS_Deer,PAL_NAME_Deer,BOSS_NAME_Deer,None,None,True,Deer,BOSS_Deer,-1,,L,7,Normal,None,FourLegged,None,None,False,114,70,80,80,100,100,3.300000,3.300000,3.300000,0.000000,1.000000,0.480000,1.000000,1.000000,0.700000,10.000000,1582.000000,1.000000,Boss,None,80,120,700,1000,390,210,270,True,False,False,True,FieldBoss_Tier_4,False,False,False,140,1.000000,2,25,90,1.000000,False,False,9,False,True,100,50,2710,271000,False,300.000000,160.000000,"(X=0.000000,Y=-0.000000,Z=-30.000000)",Deforest,0,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,None
BOSS_Deer_Ground,PAL_NAME_Deer_Ground,BOSS_NAME_Deer_Ground,None,None,True,Deer_Ground,BOSS_Deer_Ground,-1,,L,8,Earth,None,FourLegged,None,None,False,114,70,80,80,100,100,3.300000,3.300000,3.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1782.000000,1.000000,Boss,None,80,120,700,1000,390,105,135,True,False,False,True,FieldBoss_Tier_3,False,False,False,140,1.000000,2,25,90,1.000000,False,False,9,False,True,100,50,2580,258000,False,300.000000,160.000000,"(X=0.000000,Y=-0.000000,Z=-30.000000)",Deforest,0,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,None
BOSS_DreamDemon,PAL_NAME_DreamDemon,BOSS_NAME_DreamDemon,None,None,True,DreamDemon,BOSS_DreamDemon,-1,,S,5,Dark,None,Humanoid,None,None,False,84,100,75,60,100,100,4.800000,3.500000,4.100000,0.000000,1.000000,0.480000,1.000000,1.000000,0.700000,10.000000,794.000000,1.000000,NotInterested,None,70,140,300,550,220,300,300,True,False,False,True,FieldBoss_Tier_4,False,False,False,100,1.000000,1,25,90,1.000000,False,True,9,False,True,100,50,2910,291000,False,170.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Handcraft,0,0,0,0,1,1,0,0,0,0,0,1,0,None,None,None,None,None
BOSS_DrillGame,PAL_NAME_DrillGame,BOSS_NAME_DrillGame,None,None,True,DrillGame,BOSS_DrillGame,-1,,XL,8,Earth,None,FourLegged,None,None,False,96,80,95,120,100,100,4.200000,2.700000,1.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3154.000000,1.000000,Boss,None,75,120,300,420,190,90,126,True,False,False,True,FieldBoss_Tier_3,False,False,False,350,1.000000,5,25,90,1.000000,False,False,9,True,True,100,50,1550,155000,False,280.000000,250.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Mining,0,0,0,0,0,0,0,4,0,0,0,0,0,Deffence_up1,None,None,None,None
BOSS_Eagle,PAL_NAME_Eagle,BOSS_NAME_Eagle,None,None,True,Eagle,BOSS_Eagle,-1,,L,5,Normal,None,Bird,None,None,False,90,120,85,60,100,100,4.500000,3.100000,4.100000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1004.000000,1.000000,Boss,None,100,200,600,700,400,600,600,True,False,False,True,FieldBoss_Tier_4,False,False,False,150,1.000000,2,25,90,1.000000,False,False,9,True,True,100,50,2570,257000,False,200.000000,100.000000,"(X=-0.000000,Y=0.000000,Z=-30.000000)",Collection,0,0,0,0,0,2,0,0,0,0,0,0,0,None,None,None,None,None
BOSS_ElecCat,PAL_NAME_ElecCat,BOSS_NAME_ElecCat,None,None,True,ElecCat,BOSS_ElecCat,-1,,S,5,Electricity,None,Humanoid,None,None,False,72,60,75,70,80,100,5.400000,3.500000,3.700000,0.000000,1.000000,0.480000,1.000000,1.000000,0.770000,10.000000,820.000000,1.000000,NotInterested,None,40,80,350,500,270,105,150,True,False,False,True,FieldBoss_Tier_4,False,False,False,100,1.000000,1,25,90,1.000000,False,False,9,False,True,100,50,3010,301000,False,70.000000,50.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",MonsterFarm,0,0,0,1,1,0,0,0,0,0,0,1,1,None,None,None,None,None
BOSS_ElecLion,PAL_NAME_ElecLion,BOSS_NAME_ElecLion,None,None,True,ElecLion,BOSS_ElecLion,-1,,XL,7,Electricity,None,FourLegged,None,None,False,120,100,110,70,100,100,3.000000,2.100000,3.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,8400.000000,1.000000,Boss,None,85,85,800,1000,442,240,300,True,False,False,True,FieldBoss_Tier_2,False,False,False,350,1.000000,5,25,90,1.000000,False,False,9,False,True,100,50,9999,999900,False,200.000000,90.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",EmitFlame,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
BOSS_ElecPanda,PAL_NAME_ElecPanda,BOSS_NAME_ElecPanda,None,None,True,ElecPanda,BOSS_ElecPanda,-1,,XL,8,Electricity,None,Humanoid,None,None,False,144,120,105,105,100,100,1.800000,2.300000,2.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,7048.000000,1.000000,Boss,None,80,140,600,1100,210,180,300,True,False,False,True,FieldBoss_Tier_2,False,False,False,410,1.000000,6,25,90,1.000000,False,False,9,True,True,180,50,1020,102000,True,200.000000,50.000000,"(X=-20.000000,Y=0.000000,Z=-30.000000)",GenerateElectricity,0,0,0,5,4,0,3,0,0,0,0,5,0,None,None,None,None,BossDefeatReward_ElecPanda
BOSS_FairyDragon,PAL_NAME_FairyDragon,BOSS_NAME_FairyDragon,None,None,True,FairyDragon,BOSS_FairyDragon,-1,,XL,8,Dragon,None,Humanoid,None,None,False,132,80,80,90,100,100,2.400000,3.300000,2.900000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,2410.000000,1.000000,Boss,None,83,83,630,900,456,189,240,True,False,False,True,FieldBoss_Tier_3,False,False,False,200,1.000000,3,25,90,1.000000,False,False,9,False,True,130,50,2280,228000,False,180.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Deforest,0,0,0,0,0,0,3,0,0,0,0,0,0,None,None,None,None,BossDefeatReward_FairyDragon
BOSS_FairyDragon_Water,PAL_NAME_FairyDragon_Water,BOSS_NAME_FairyDragon_Water,None,None,True,FairyDragon_Water,BOSS_FairyDragon_Water,-1,,XL,8,Dragon,Water,Humanoid,None,None,False,138,80,80,95,100,100,2.100000,3.300000,2.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3086.000000,1.000000,Boss,None,83,83,630,900,456,1134,1440,True,False,False,True,FieldBoss_Tier_3,False,False,False,200,1.000000,3,25,90,1.000000,False,False,9,False,True,130,50,1640,164000,False,180.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Watering,0,4,0,0,0,0,3,0,0,0,0,0,0,None,None,None,None,None
