RowName,PalId,WazaID,Level
BOSS_Kitsunebi_Ice007,BOSS_Kitsunebi_Ice,AquaJet,7
BOSS_Kitsunebi_Ice015,BOSS_Kitsunebi_Ice,IceBlade,15
BOSS_Kitsunebi_Ice022,BOSS_Kitsunebi_Ice,BlizzardLance,22
BOSS_Kitsunebi_Ice030,BOSS_Kitsunebi_Ice,FrostBreath,30
BOSS_Kitsunebi_Ice040,BOSS_Kitsunebi_Ice,IciclePierce,40
BOSS_Kitsunebi_Ice050,BOSS_Kitsunebi_Ice,IcicleThrow,50
BOSS_Kitsunebi_Ice070,BOSS_Kitsunebi_Ice,DiamondFall,70
LittleBriarRose001,LittleBriarRose,WindCutter,1
LittleBriarRose007,LittleBriarRose,SeedMachinegun,7
LittleBriarRose015,LittleBriarRose,IceMissile,15
LittleBriarRose022,LittleBriarRose,GrassTornado,22
LittleBriarRose030,LittleBriarRose,BlizzardLance,30
LittleBriarRose040,LittleBriarRose,RootAttack,40
LittleBriarRose050,LittleBriarRose,SolarBeam,50
LittleBriarRose070,LittleBriarRose,WindBurst,70
BOSS_LittleBriarRose001,BOSS_LittleBriarRose,WindCutter,1
BOSS_LittleBriarRose007,BOSS_LittleBriarRose,SeedMachinegun,7
BOSS_LittleBriarRose015,BOSS_LittleBriarRose,IceMissile,15
BOSS_LittleBriarRose022,BOSS_LittleBriarRose,GrassTornado,22
BOSS_LittleBriarRose030,BOSS_LittleBriarRose,BlizzardLance,30
BOSS_LittleBriarRose040,BOSS_LittleBriarRose,RootAttack,40
BOSS_LittleBriarRose050,BOSS_LittleBriarRose,SolarBeam,50
BOSS_LittleBriarRose070,BOSS_LittleBriarRose,WindBurst,70
Mutant001,Mutant,AirCanon,1
Mutant007,Mutant,PowerShot,7
Mutant015,Mutant,IceBlade,15
Mutant022,Mutant,ThunderFunnel,22
Mutant030,Mutant,PowerBall,30
Mutant040,Mutant,IcicleThrow,40
Mutant050,Mutant,HyperBeam,50
Mutant070,Mutant,HolyBlast,70
BOSS_Mutant001,BOSS_Mutant,AirCanon,1
BOSS_Mutant007,BOSS_Mutant,PowerShot,7
BOSS_Mutant015,BOSS_Mutant,IceBlade,15
BOSS_Mutant022,BOSS_Mutant,ThunderFunnel,22
BOSS_Mutant030,BOSS_Mutant,PowerBall,30
BOSS_Mutant040,BOSS_Mutant,IcicleThrow,40
BOSS_Mutant050,BOSS_Mutant,HyperBeam,50
BOSS_Mutant070,BOSS_Mutant,HolyBlast,70
Penguin001,Penguin,IceMissile,1
Penguin007,Penguin,AquaJet,7
Penguin015,Penguin,WaterGun,15
Penguin022,Penguin,IceBlade,22
Penguin030,Penguin,BlizzardLance,30
Penguin040,Penguin,IcicleThrow,40
Penguin050,Penguin,HydroPump,50
Penguin070,Penguin,SeaGush,70
BOSS_Penguin001,BOSS_Penguin,IceMissile,1
BOSS_Penguin007,BOSS_Penguin,AquaJet,7
BOSS_Penguin015,BOSS_Penguin,WaterGun,15
BOSS_Penguin022,BOSS_Penguin,IceBlade,22
BOSS_Penguin030,BOSS_Penguin,BlizzardLance,30
BOSS_Penguin040,BOSS_Penguin,IcicleThrow,40
BOSS_Penguin050,BOSS_Penguin,HydroPump,50
BOSS_Penguin070,BOSS_Penguin,SeaGush,70
Penguin_Electric001,Penguin_Electric,ThunderSpear,1
Penguin_Electric007,Penguin_Electric,ThunderBall,7
Penguin_Electric015,Penguin_Electric,BubbleShot,15
Penguin_Electric022,Penguin_Electric,LineGeyser,22
Penguin_Electric030,Penguin_Electric,WaterBall,30
Penguin_Electric040,Penguin_Electric,TriSpark,40
Penguin_Electric050,Penguin_Electric,LightningStrike,50
Penguin_Electric070,Penguin_Electric,ThunderStorm,70
BOSS_Penguin_Electric001,BOSS_Penguin_Electric,ThunderSpear,1
BOSS_Penguin_Electric007,BOSS_Penguin_Electric,ThunderBall,7
BOSS_Penguin_Electric015,BOSS_Penguin_Electric,BubbleShot,15
BOSS_Penguin_Electric022,BOSS_Penguin_Electric,LineGeyser,22
BOSS_Penguin_Electric030,BOSS_Penguin_Electric,WaterBall,30
BOSS_Penguin_Electric040,BOSS_Penguin_Electric,TriSpark,40
BOSS_Penguin_Electric050,BOSS_Penguin_Electric,LightningStrike,50
BOSS_Penguin_Electric070,BOSS_Penguin_Electric,ThunderStorm,70
CaptainPenguin001,CaptainPenguin,WaterGun,1
CaptainPenguin007,CaptainPenguin,BlizzardLance,7
CaptainPenguin015,CaptainPenguin,Unique_CaptainPenguin_BodySlide,15
CaptainPenguin022,CaptainPenguin,FrostBreath,22
CaptainPenguin030,CaptainPenguin,WaterBall,30
CaptainPenguin040,CaptainPenguin,IcicleThrow,40
CaptainPenguin050,CaptainPenguin,HydroPump,50
CaptainPenguin070,CaptainPenguin,SeaGush,70
BOSS_CaptainPenguin001,BOSS_CaptainPenguin,WaterGun,1
BOSS_CaptainPenguin007,BOSS_CaptainPenguin,BlizzardLance,7
BOSS_CaptainPenguin015,BOSS_CaptainPenguin,Unique_CaptainPenguin_BodySlide,15
BOSS_CaptainPenguin022,BOSS_CaptainPenguin,FrostBreath,22
BOSS_CaptainPenguin030,BOSS_CaptainPenguin,WaterBall,30
BOSS_CaptainPenguin040,BOSS_CaptainPenguin,IcicleThrow,40
BOSS_CaptainPenguin050,BOSS_CaptainPenguin,HydroPump,50
BOSS_CaptainPenguin070,BOSS_CaptainPenguin,SeaGush,70
CaptainPenguin_Black001,CaptainPenguin_Black,ThunderSpear,1
CaptainPenguin_Black007,CaptainPenguin_Black,ThunderFunnel,7
CaptainPenguin_Black015,CaptainPenguin_Black,BubbleShot,15
CaptainPenguin_Black022,CaptainPenguin_Black,TriSpark,22
CaptainPenguin_Black030,CaptainPenguin_Black,Unique_CaptainPenguin_Black_BodySlide_Electric,30
CaptainPenguin_Black040,CaptainPenguin_Black,RipTide,40
CaptainPenguin_Black050,CaptainPenguin_Black,ThunderStorm,50
CaptainPenguin_Black070,CaptainPenguin_Black,SeaGush,70
BOSS_CaptainPenguin_Black001,BOSS_CaptainPenguin_Black,ThunderSpear,1
BOSS_CaptainPenguin_Black007,BOSS_CaptainPenguin_Black,ThunderFunnel,7
BOSS_CaptainPenguin_Black015,BOSS_CaptainPenguin_Black,BubbleShot,15
BOSS_CaptainPenguin_Black022,BOSS_CaptainPenguin_Black,TriSpark,22
BOSS_CaptainPenguin_Black030,BOSS_CaptainPenguin_Black,Unique_CaptainPenguin_Black_BodySlide_Electric,30
BOSS_CaptainPenguin_Black040,BOSS_CaptainPenguin_Black,RipTide,40
BOSS_CaptainPenguin_Black050,BOSS_CaptainPenguin_Black,ThunderStorm,50
BOSS_CaptainPenguin_Black070,BOSS_CaptainPenguin_Black,SeaGush,70
PinkCat001,PinkCat,Unique_PinkCat_CatPunch,1
PinkCat007,PinkCat,AirCanon,7
PinkCat015,PinkCat,MudShot,15
PinkCat022,PinkCat,PowerShot,22
PinkCat030,PinkCat,WindCutter,30
PinkCat040,PinkCat,SeedMachinegun,40
PinkCat050,PinkCat,HyperBeam,50
PinkCat070,PinkCat,HolyBlast,70
BOSS_PinkCat001,BOSS_PinkCat,Unique_PinkCat_CatPunch,1
BOSS_PinkCat007,BOSS_PinkCat,AirCanon,7
BOSS_PinkCat015,BOSS_PinkCat,MudShot,15
BOSS_PinkCat022,BOSS_PinkCat,PowerShot,22
BOSS_PinkCat030,BOSS_PinkCat,WindCutter,30
BOSS_PinkCat040,BOSS_PinkCat,SeedMachinegun,40
BOSS_PinkCat050,BOSS_PinkCat,HyperBeam,50
BOSS_PinkCat070,BOSS_PinkCat,HolyBlast,70
PlantSlime001,PlantSlime,MudShot,1
PlantSlime007,PlantSlime,WindCutter,7
PlantSlime015,PlantSlime,StoneShotgun,15
PlantSlime022,PlantSlime,SeedMachinegun,22
PlantSlime030,PlantSlime,SeedMine,30
PlantSlime040,PlantSlime,SandTornado,40
PlantSlime050,PlantSlime,SolarBeam,50
PlantSlime070,PlantSlime,WindBurst,70
BOSS_PlantSlime001,BOSS_PlantSlime,MudShot,1
BOSS_PlantSlime007,BOSS_PlantSlime,WindCutter,7
BOSS_PlantSlime015,BOSS_PlantSlime,StoneShotgun,15
BOSS_PlantSlime022,BOSS_PlantSlime,SeedMachinegun,22
BOSS_PlantSlime030,BOSS_PlantSlime,SeedMine,30
BOSS_PlantSlime040,BOSS_PlantSlime,SandTornado,40
BOSS_PlantSlime050,BOSS_PlantSlime,SolarBeam,50
BOSS_PlantSlime070,BOSS_PlantSlime,WindBurst,70
PlantSlime_Flower001,PlantSlime_Flower,MudShot,1
PlantSlime_Flower007,PlantSlime_Flower,WindCutter,7
PlantSlime_Flower015,PlantSlime_Flower,StoneShotgun,15
PlantSlime_Flower022,PlantSlime_Flower,SeedMachinegun,22
PlantSlime_Flower030,PlantSlime_Flower,SeedMine,30
PlantSlime_Flower040,PlantSlime_Flower,SandTornado,40
PlantSlime_Flower050,PlantSlime_Flower,SolarBeam,50
PlantSlime_Flower070,PlantSlime_Flower,WindBurst,70
BOSS_PlantSlime_Flower001,BOSS_PlantSlime_Flower,MudShot,1
BOSS_PlantSlime_Flower007,BOSS_PlantSlime_Flower,WindCutter,7
BOSS_PlantSlime_Flower015,BOSS_PlantSlime_Flower,StoneShotgun,15
BOSS_PlantSlime_Flower022,BOSS_PlantSlime_Flower,SeedMachinegun,22
BOSS_PlantSlime_Flower030,BOSS_PlantSlime_Flower,SeedMine,30
BOSS_PlantSlime_Flower040,BOSS_PlantSlime_Flower,SandTornado,40
BOSS_PlantSlime_Flower050,BOSS_PlantSlime_Flower,SolarBeam,50
BOSS_PlantSlime_Flower070,BOSS_PlantSlime_Flower,WindBurst,70
RaijinDaughter001,RaijinDaughter,AirCanon,1
RaijinDaughter007,RaijinDaughter,ElecWave,7
RaijinDaughter015,RaijinDaughter,AcidRain,15
RaijinDaughter022,RaijinDaughter,LineThunder,22
RaijinDaughter030,RaijinDaughter,ThreeThunder,30
RaijinDaughter040,RaijinDaughter,LightningStrike,40
RaijinDaughter050,RaijinDaughter,Thunderbolt,50
RaijinDaughter070,RaijinDaughter,ThunderStorm,70
BOSS_RaijinDaughter001,BOSS_RaijinDaughter,AirCanon,1
BOSS_RaijinDaughter007,BOSS_RaijinDaughter,ElecWave,7
BOSS_RaijinDaughter015,BOSS_RaijinDaughter,AcidRain,15
BOSS_RaijinDaughter022,BOSS_RaijinDaughter,LineThunder,22
BOSS_RaijinDaughter030,BOSS_RaijinDaughter,ThreeThunder,30
BOSS_RaijinDaughter040,BOSS_RaijinDaughter,LightningStrike,40
BOSS_RaijinDaughter050,BOSS_RaijinDaughter,Thunderbolt,50
BOSS_RaijinDaughter070,BOSS_RaijinDaughter,ThunderStorm,70
RaijinDaughter_Water001,RaijinDaughter_Water,AirCanon,1
RaijinDaughter_Water007,RaijinDaughter_Water,DarkWave,7
RaijinDaughter_Water015,RaijinDaughter_Water,DarkArrow,15
RaijinDaughter_Water022,RaijinDaughter_Water,AcidRain,22
RaijinDaughter_Water030,RaijinDaughter_Water,ThreeThunder,30
RaijinDaughter_Water040,RaijinDaughter_Water,Apocalypse,40
RaijinDaughter_Water050,RaijinDaughter_Water,ThunderRain,50
RaijinDaughter_Water070,RaijinDaughter_Water,DarkLegion,70
BOSS_RaijinDaughter_Water001,BOSS_RaijinDaughter_Water,AirCanon,1
BOSS_RaijinDaughter_Water007,BOSS_RaijinDaughter_Water,DarkWave,7
BOSS_RaijinDaughter_Water015,BOSS_RaijinDaughter_Water,DarkArrow,15
BOSS_RaijinDaughter_Water022,BOSS_RaijinDaughter_Water,AcidRain,22
BOSS_RaijinDaughter_Water030,BOSS_RaijinDaughter_Water,ThreeThunder,30
BOSS_RaijinDaughter_Water040,BOSS_RaijinDaughter_Water,Apocalypse,40
BOSS_RaijinDaughter_Water050,BOSS_RaijinDaughter_Water,ThunderRain,50
BOSS_RaijinDaughter_Water070,BOSS_RaijinDaughter_Water,DarkLegion,70
SharkKid001,SharkKid,AquaJet,1
SharkKid007,SharkKid,PowerShot,7
SharkKid015,SharkKid,WaterGun,15
SharkKid022,SharkKid,BubbleShot,22
SharkKid030,SharkKid,IceBlade,30
SharkKid040,SharkKid,WaterBall,40
SharkKid050,SharkKid,HydroPump,50
SharkKid070,SharkKid,SeaGush,70
BOSS_SharkKid001,BOSS_SharkKid,AquaJet,1
BOSS_SharkKid007,BOSS_SharkKid,PowerShot,7
BOSS_SharkKid015,BOSS_SharkKid,WaterGun,15
BOSS_SharkKid022,BOSS_SharkKid,BubbleShot,22
BOSS_SharkKid030,BOSS_SharkKid,IceBlade,30
BOSS_SharkKid040,BOSS_SharkKid,WaterBall,40
BOSS_SharkKid050,BOSS_SharkKid,HydroPump,50
BOSS_SharkKid070,BOSS_SharkKid,SeaGush,70
SharkKid_Fire001,SharkKid_Fire,FireBlast,1
SharkKid_Fire007,SharkKid_Fire,PowerShot,7
SharkKid_Fire015,SharkKid_Fire,FireSeed,15
SharkKid_Fire022,SharkKid_Fire,FlareArrow,22
SharkKid_Fire030,SharkKid_Fire,LineThunder,30
SharkKid_Fire040,SharkKid_Fire,FireBall,40
SharkKid_Fire050,SharkKid_Fire,Inferno,50
SharkKid_Fire070,SharkKid_Fire,ThunderStorm,70
BOSS_SharkKid_Fire001,BOSS_SharkKid_Fire,FireBlast,1
BOSS_SharkKid_Fire007,BOSS_SharkKid_Fire,PowerShot,7
BOSS_SharkKid_Fire015,BOSS_SharkKid_Fire,FireSeed,15
BOSS_SharkKid_Fire022,BOSS_SharkKid_Fire,FlareArrow,22
BOSS_SharkKid_Fire030,BOSS_SharkKid_Fire,LineThunder,30
BOSS_SharkKid_Fire040,BOSS_SharkKid_Fire,FireBall,40
BOSS_SharkKid_Fire050,BOSS_SharkKid_Fire,Inferno,50
BOSS_SharkKid_Fire070,BOSS_SharkKid_Fire,ThunderStorm,70
SheepBall001,SheepBall,Unique_SheepBall_Roll,1
SheepBall007,SheepBall,AirCanon,7
SheepBall015,SheepBall,PowerShot,15
SheepBall022,SheepBall,SelfDestruct,22
SheepBall030,SheepBall,ThunderBall,30
SheepBall040,SheepBall,PowerBall,40
SheepBall050,SheepBall,HyperBeam,50
SheepBall070,SheepBall,HolyBlast,70
BOSS_SheepBall001,BOSS_SheepBall,Unique_SheepBall_Roll,1
BOSS_SheepBall007,BOSS_SheepBall,AirCanon,7
BOSS_SheepBall015,BOSS_SheepBall,PowerShot,15
BOSS_SheepBall022,BOSS_SheepBall,SelfDestruct,22
BOSS_SheepBall030,BOSS_SheepBall,ThunderBall,30
BOSS_SheepBall040,BOSS_SheepBall,PowerBall,40
BOSS_SheepBall050,BOSS_SheepBall,HyperBeam,50
BOSS_SheepBall070,BOSS_SheepBall,HolyBlast,70
Umihebi001,Umihebi,WaterGun,1
Umihebi007,Umihebi,DragonCanon,7
Umihebi015,Umihebi,DragonBreath,15
Umihebi022,Umihebi,WaterBall,22
Umihebi030,Umihebi,ThreeThunder,30
Umihebi035,Umihebi,Unique_Umihebi_WindingTackle,35
Umihebi040,Umihebi,HydroPump,40
Umihebi050,Umihebi,DragonMeteor,50
Umihebi070,Umihebi,SeaGush,70
BOSS_Umihebi001,BOSS_Umihebi,WaterGun,1
BOSS_Umihebi007,BOSS_Umihebi,DragonCanon,7
BOSS_Umihebi015,BOSS_Umihebi,DragonBreath,15
BOSS_Umihebi022,BOSS_Umihebi,WaterBall,22
BOSS_Umihebi030,BOSS_Umihebi,ThreeThunder,30
BOSS_Umihebi035,BOSS_Umihebi,Unique_Umihebi_WindingTackle,35
BOSS_Umihebi040,BOSS_Umihebi,HydroPump,40
BOSS_Umihebi050,BOSS_Umihebi,DragonMeteor,50
BOSS_Umihebi070,BOSS_Umihebi,SeaGush,70
Umihebi_Fire001,Umihebi_Fire,FireBlast,1
Umihebi_Fire007,Umihebi_Fire,DragonCanon,7
Umihebi_Fire015,Umihebi_Fire,FlareTornado,15
Umihebi_Fire022,Umihebi_Fire,Flamethrower,22
Umihebi_Fire030,Umihebi_Fire,ThreeThunder,30
Umihebi_Fire035,Umihebi_Fire,Unique_Umihebi_Fire_FireWindingTackle,35
Umihebi_Fire040,Umihebi_Fire,FireBall,40
Umihebi_Fire050,Umihebi_Fire,DragonMeteor,50
Umihebi_Fire070,Umihebi_Fire,ThunderStorm,70
BOSS_Umihebi_Fire001,BOSS_Umihebi_Fire,FireBlast,1
BOSS_Umihebi_Fire007,BOSS_Umihebi_Fire,DragonCanon,7
BOSS_Umihebi_Fire015,BOSS_Umihebi_Fire,FlareTornado,15
BOSS_Umihebi_Fire022,BOSS_Umihebi_Fire,Flamethrower,22
BOSS_Umihebi_Fire030,BOSS_Umihebi_Fire,ThreeThunder,30
BOSS_Umihebi_Fire035,BOSS_Umihebi_Fire,Unique_Umihebi_Fire_FireWindingTackle,35
BOSS_Umihebi_Fire040,BOSS_Umihebi_Fire,FireBall,40
BOSS_Umihebi_Fire050,BOSS_Umihebi_Fire,DragonMeteor,50
BOSS_Umihebi_Fire070,BOSS_Umihebi_Fire,ThunderStorm,70
PREDATOR_Umihebi_Fire001,PREDATOR_Umihebi_Fire,FireBlast,1
PREDATOR_Umihebi_Fire007,PREDATOR_Umihebi_Fire,DragonCanon,7
PREDATOR_Umihebi_Fire010,PREDATOR_Umihebi_Fire,PredatorWave,10
PREDATOR_Umihebi_Fire015,PREDATOR_Umihebi_Fire,FlareTornado,15
PREDATOR_Umihebi_Fire020,PREDATOR_Umihebi_Fire,PredatorLockon,20
PREDATOR_Umihebi_Fire022,PREDATOR_Umihebi_Fire,Flamethrower,22
PREDATOR_Umihebi_Fire029,PREDATOR_Umihebi_Fire,ThreeThunder,29
PREDATOR_Umihebi_Fire030,PREDATOR_Umihebi_Fire,PredatorBeam,30
PREDATOR_Umihebi_Fire035,PREDATOR_Umihebi_Fire,Unique_Umihebi_Fire_FireWindingTackle,35
PREDATOR_Umihebi_Fire040,PREDATOR_Umihebi_Fire,FireBall,40
PREDATOR_Umihebi_Fire050,PREDATOR_Umihebi_Fire,DragonMeteor,50
PREDATOR_Umihebi_Fire070,PREDATOR_Umihebi_Fire,ThunderStorm,70
Werewolf001,Werewolf,DarkBall,1
Werewolf007,Werewolf,Unique_Werewolf_Scratch,7
Werewolf015,Werewolf,DarkWave,15
Werewolf022,Werewolf,IceBlade,22
Werewolf030,Werewolf,GhostFlame,30
Werewolf040,Werewolf,ShadowBall,40
Werewolf050,Werewolf,DarkLaser,50
Werewolf070,Werewolf,DarkLegion,70
BOSS_Werewolf001,BOSS_Werewolf,DarkBall,1
BOSS_Werewolf007,BOSS_Werewolf,Unique_Werewolf_Scratch,7
BOSS_Werewolf015,BOSS_Werewolf,DarkWave,15
BOSS_Werewolf022,BOSS_Werewolf,IceBlade,22
BOSS_Werewolf030,BOSS_Werewolf,GhostFlame,30
BOSS_Werewolf040,BOSS_Werewolf,ShadowBall,40
BOSS_Werewolf050,BOSS_Werewolf,DarkLaser,50
BOSS_Werewolf070,BOSS_Werewolf,DarkLegion,70
Werewolf_Ice001,WereWolf_Ice,IceMissile,1
Werewolf_Ice007,WereWolf_Ice,IceBlade,7
Werewolf_Ice015,WereWolf_Ice,Unique_Werewolf_Ice_SnowScratch,15
Werewolf_Ice022,WereWolf_Ice,IceWall,22
Werewolf_Ice030,WereWolf_Ice,IciclePierce,30
Werewolf_Ice040,WereWolf_Ice,IcicleLine,40
Werewolf_Ice050,WereWolf_Ice,IcicleThrow,50
Werewolf_Ice070,WereWolf_Ice,DiamondFall,70
BOSS_Werewolf_Ice001,BOSS_Werewolf_Ice,IceMissile,1
BOSS_Werewolf_Ice007,BOSS_Werewolf_Ice,IceBlade,7
BOSS_Werewolf_Ice015,BOSS_Werewolf_Ice,Unique_Werewolf_Ice_SnowScratch,15
BOSS_Werewolf_Ice022,BOSS_Werewolf_Ice,IceWall,22
BOSS_Werewolf_Ice030,BOSS_Werewolf_Ice,IciclePierce,30
BOSS_Werewolf_Ice040,BOSS_Werewolf_Ice,IcicleLine,40
BOSS_Werewolf_Ice050,BOSS_Werewolf_Ice,IcicleThrow,50
BOSS_Werewolf_Ice070,BOSS_Werewolf_Ice,DiamondFall,70
PREDATOR_Werewolf_Ice001,PREDATOR_Werewolf_Ice,IceMissile,1
PREDATOR_Werewolf_Ice007,PREDATOR_Werewolf_Ice,IceBlade,7
PREDATOR_Werewolf_Ice010,PREDATOR_Werewolf_Ice,PredatorWave,10
PREDATOR_Werewolf_Ice015,PREDATOR_Werewolf_Ice,Unique_Werewolf_Ice_SnowScratch,15
PREDATOR_Werewolf_Ice020,PREDATOR_Werewolf_Ice,PredatorLockon,20
PREDATOR_Werewolf_Ice022,PREDATOR_Werewolf_Ice,IceWall,22
PREDATOR_Werewolf_Ice029,PREDATOR_Werewolf_Ice,IciclePierce,29
PREDATOR_Werewolf_Ice030,PREDATOR_Werewolf_Ice,PredatorBeam,30
PREDATOR_Werewolf_Ice040,PREDATOR_Werewolf_Ice,IcicleLine,40
PREDATOR_Werewolf_Ice050,PREDATOR_Werewolf_Ice,IcicleThrow,50
PREDATOR_Werewolf_Ice070,PREDATOR_Werewolf_Ice,DiamondFall,70
WindChimes001,WindChimes,MudShot,1
WindChimes007,WindChimes,AirCanon,7
WindChimes015,WindChimes,WindCutter,15
WindChimes022,WindChimes,PowerShot,22
WindChimes030,WindChimes,PowerBall,30
WindChimes040,WindChimes,SandTornado,40
WindChimes050,WindChimes,RockLance,50
WindChimes070,WindChimes,RockBeat,70
BOSS_WindChimes001,BOSS_WindChimes,MudShot,1
BOSS_WindChimes007,BOSS_WindChimes,AirCanon,7
BOSS_WindChimes015,BOSS_WindChimes,WindCutter,15
BOSS_WindChimes022,BOSS_WindChimes,PowerShot,22
BOSS_WindChimes030,BOSS_WindChimes,PowerBall,30
BOSS_WindChimes040,BOSS_WindChimes,SandTornado,40
BOSS_WindChimes050,BOSS_WindChimes,RockLance,50
BOSS_WindChimes070,BOSS_WindChimes,RockBeat,70
WindChimes_Ice001,WindChimes_Ice,AirCanon,1
WindChimes_Ice007,WindChimes_Ice,IceMissile,7
WindChimes_Ice015,WindChimes_Ice,PowerShot,15
WindChimes_Ice022,WindChimes_Ice,IceBlade,22
WindChimes_Ice030,WindChimes_Ice,BlizzardLance,30
WindChimes_Ice040,WindChimes_Ice,FrostBreath,40
WindChimes_Ice050,WindChimes_Ice,IcicleThrow,50
WindChimes_Ice070,WindChimes_Ice,DiamondFall,70
BOSS_WindChimes_Ice001,BOSS_WindChimes_Ice,AirCanon,1
BOSS_WindChimes_Ice007,BOSS_WindChimes_Ice,IceMissile,7
BOSS_WindChimes_Ice015,BOSS_WindChimes_Ice,PowerShot,15
BOSS_WindChimes_Ice022,BOSS_WindChimes_Ice,IceBlade,22
BOSS_WindChimes_Ice030,BOSS_WindChimes_Ice,BlizzardLance,30
BOSS_WindChimes_Ice040,BOSS_WindChimes_Ice,FrostBreath,40
BOSS_WindChimes_Ice050,BOSS_WindChimes_Ice,IcicleThrow,50
BOSS_WindChimes_Ice070,BOSS_WindChimes_Ice,DiamondFall,70
Suzaku001,Suzaku,AirCanon,1
Suzaku007,Suzaku,FireBlast,7
Suzaku015,Suzaku,FireSeed,15
Suzaku022,Suzaku,FlareArrow,22
Suzaku030,Suzaku,Flamethrower,30
Suzaku040,Suzaku,FlareTornado,40
Suzaku050,Suzaku,FireBall,50
Suzaku070,Suzaku,HolyBlast,70
BOSS_Suzaku001,BOSS_Suzaku,AirCanon,1
BOSS_Suzaku007,BOSS_Suzaku,FireBlast,7
BOSS_Suzaku015,BOSS_Suzaku,FireSeed,15
BOSS_Suzaku022,BOSS_Suzaku,FlareArrow,22
BOSS_Suzaku030,BOSS_Suzaku,Flamethrower,30
BOSS_Suzaku040,BOSS_Suzaku,FlareTornado,40
BOSS_Suzaku050,BOSS_Suzaku,FireBall,50
BOSS_Suzaku070,BOSS_Suzaku,HolyBlast,70
PREDATOR_Suzaku001,PREDATOR_Suzaku,AirCanon,1
PREDATOR_Suzaku010,PREDATOR_Suzaku,PredatorWave,10
PREDATOR_Suzaku015,PREDATOR_Suzaku,FireSeed,15
PREDATOR_Suzaku020,PREDATOR_Suzaku,PredatorLockon,20
PREDATOR_Suzaku022,PREDATOR_Suzaku,FlareArrow,22
PREDATOR_Suzaku029,PREDATOR_Suzaku,Flamethrower,29
PREDATOR_Suzaku030,PREDATOR_Suzaku,PredatorBeam,30
PREDATOR_Suzaku040,PREDATOR_Suzaku,FlareTornado,40
PREDATOR_Suzaku050,PREDATOR_Suzaku,FireBall,50
PREDATOR_Suzaku070,PREDATOR_Suzaku,HolyBlast,70
Suzaku_Water001,Suzaku_Water,AquaJet,1
Suzaku_Water007,Suzaku_Water,IceMissile,7
Suzaku_Water015,Suzaku_Water,WaterGun,15
Suzaku_Water022,Suzaku_Water,FrostBreath,22
Suzaku_Water030,Suzaku_Water,WaterBall,30
Suzaku_Water040,Suzaku_Water,IcicleThrow,40
Suzaku_Water050,Suzaku_Water,HydroPump,50
Suzaku_Water070,Suzaku_Water,SeaGush,70
BOSS_Suzaku_Water001,BOSS_Suzaku_Water,AquaJet,1
BOSS_Suzaku_Water007,BOSS_Suzaku_Water,IceMissile,7
BOSS_Suzaku_Water015,BOSS_Suzaku_Water,WaterGun,15
BOSS_Suzaku_Water022,BOSS_Suzaku_Water,FrostBreath,22
BOSS_Suzaku_Water030,BOSS_Suzaku_Water,WaterBall,30
BOSS_Suzaku_Water040,BOSS_Suzaku_Water,IcicleThrow,40
BOSS_Suzaku_Water050,BOSS_Suzaku_Water,HydroPump,50
BOSS_Suzaku_Water070,BOSS_Suzaku_Water,SeaGush,70
FireKirin001,FireKirin,MudShot,1
FireKirin007,FireKirin,FireBlast,7
FireKirin015,FireKirin,FireSeed,15
FireKirin022,FireKirin,FlareArrow,22
FireKirin030,FireKirin,Unique_FireKirin_Tackle,30
FireKirin040,FireKirin,Inferno,40
FireKirin050,FireKirin,FireBall,50
FireKirin070,FireKirin,RockBeat,70
BOSS_FireKirin001,BOSS_FireKirin,MudShot,1
BOSS_FireKirin007,BOSS_FireKirin,FireBlast,7
BOSS_FireKirin015,BOSS_FireKirin,FireSeed,15
BOSS_FireKirin022,BOSS_FireKirin,FlareArrow,22
BOSS_FireKirin030,BOSS_FireKirin,Unique_FireKirin_Tackle,30
BOSS_FireKirin040,BOSS_FireKirin,Inferno,40
BOSS_FireKirin050,BOSS_FireKirin,FireBall,50
BOSS_FireKirin070,BOSS_FireKirin,RockBeat,70
FireKirin_Dark001,FireKirin_Dark,FireBlast,1
FireKirin_Dark007,FireKirin_Dark,DarkWave,7
FireKirin_Dark015,FireKirin_Dark,Flamethrower,15
FireKirin_Dark022,FireKirin_Dark,GhostFlame,22
FireKirin_Dark030,FireKirin_Dark,Unique_FireKirin_Dark_DarkTossin,30
FireKirin_Dark040,FireKirin_Dark,Inferno,40
FireKirin_Dark050,FireKirin_Dark,DarkLaser,50
FireKirin_Dark070,FireKirin_Dark,DarkLegion,70
BOSS_FireKirin_Dark001,BOSS_FireKirin_Dark,FireBlast,1
BOSS_FireKirin_Dark007,BOSS_FireKirin_Dark,DarkWave,7
BOSS_FireKirin_Dark015,BOSS_FireKirin_Dark,Flamethrower,15
BOSS_FireKirin_Dark022,BOSS_FireKirin_Dark,GhostFlame,22
BOSS_FireKirin_Dark030,BOSS_FireKirin_Dark,Unique_FireKirin_Dark_DarkTossin,30
BOSS_FireKirin_Dark040,BOSS_FireKirin_Dark,Inferno,40
BOSS_FireKirin_Dark050,BOSS_FireKirin_Dark,DarkLaser,50
BOSS_FireKirin_Dark070,BOSS_FireKirin_Dark,DarkLegion,70
FairyDragon001,FairyDragon,DragonCanon,1
FairyDragon007,FairyDragon,DragonWave,7
FairyDragon015,FairyDragon,FlareArrow,15
